表示順,認識語,ファイル名,ID,索引,次候補
0,あいさつして,1023,23,0,-707
1,歩いてきて,1057,57,,
2,ありがとう,1233,233,,
3,雨降ってるね,1126,126,,
4,遊ぼう,1160,160, ,7
5,雨降るね,1125,125,,
6,遊んで,1161,161, ,7
7,あいこ,1222,222,,-302
8,今何時,2028,434,1,
9,いってきます,1029,29,,
10,いい天気だね,1129,129,,
11,いいことがあったよ,1107,107,,
12,嫌なことがあった,1108,108,,
13,何か言った？,1228,228,,
14,一杯付き合ってよ,1273,273,,
15,いってくるね,1030,30,,
16,いっしょに遊ぼう,1163,163,,
17,いっしょに遊んで,1162,162,,
18,いっしょに踊ろう,1145,145,,
19,７分,1157,157,,
20,いっしょに飲もうよ,1274,274,,
21,いいよ,1223,223,,-700
22,いいえ,1216,216,,201
23,１分,1154,154,,500
24,歌うたって,1177,177,2,
25,占いして,1182,182,,
26,腕立て伏せ,1175,175,,
27,運動して,2041,437,,
28,後ろに下がって,1080,80,,-704
29,うれしいね,1090,90,,
30,うまくいったよ,1258,258,,
31,占って,1183,183,,
32,絵本読んで,2079,438,3,
33,英会話,2035,431,,
34,踊って,1144,144,,
35,ＬＧ,2057,454,,806
36,おもしろいこといって,1165,165,4,
37,おやすみ,1028,28,,
38,お正月だよ,1122,122,,600
39,お名前は？,1012,12,,
40,お疲れ様,1040,40,,
41,おはよう,1025,25,,
42,起き上がって,2032,426,,
43,音大きくして,1136,136,,
44,音小さくして,1139,139,,
45,応援して,1121,121,,
46,男の子？,1017,17,,
47,おめでとう,1232,232,,
48,おもしろいね,1093,93,,
49,おもしろかったねえ,1094,94,,
50,遅くなるよ,1241,241,,
51,おしまい,1054,54,,103
52,オッケー,1224,224,,104
53,お腹すいた？,1204,204,,
54,お風呂,1245,245,,
55,終わりにする,1050,50,,
56,終わりにしよ,1049,49,,
57,お風呂入る,1246,246,,601
58,オリジナル,2058,455,,807
59,帰ったよ,1038,38,5,
60,かわいいね,1092,92,,
61,かしこいね,1091,91,,
62,かぜひいちゃった,1118,118,,
63,かっこいいね,1095,95,,-709
64,悲しいね,1098,98,,
65,悲しいよ,1101,101,,
66,開始,1045,45,,100
67,勝った,1220,220,,300
68,今日の運勢は？,1193,193,6,
69,今日のラッキーカラーは?,1194,194,,
70,今日は何日,2039,435,,
71,今日は何曜日,2040,436,,
72,聞いて聞いて,1005,5,,
73,記念日なんだ,1112,112,,602
74,今日暑いね,1127,127,,
75,今日寒いね,1128,128,,
76,クイズ出して,1170,170,7,2
77,クリスマスだよ,1113,113,,603
78,クイズ,1172,172,,2
79,ケンカしたんだ,1119,119,8,
80,結婚記念日覚えて,2002,444,,
81,蹴って,1082,82,,401
82,コマーシャルやって,1185,185,9,
83,こっちに来て,1062,62,,
84,こっち向いて,1064,64,,
85,困ったね,1096,96,,
86,困ったよ,1097,97,,
87,こんにちは,1026,26,,
88,こんばんは,1027,27,,
89,今月ピンチ,1266,266,,
90,声大きくして,1138,138,,
91,声小さくして,1141,141,,
92,こっちにおいで,1060,60,,
93,こっちへおいで,1059,59,,
94,こっち来て,1061,61,,
95,さようなら,1035,35,10,
96,サイコロ振って,2083,442,,
97,サッカーしよう,1178,178,,4
98,サッカーして,1179,179,,4
99,３分,1155,155,,501
100,ＣＭやって,1184,184,11,
101,写真撮って,2030,424,,
102,身長は？,1019,19,,
103,試合なんだ,1115,115,,606
104,失敗しちゃった,1259,259,,
105,シュート,1081,81,,400
106,終了,1048,48,,101
107,シャープ,2053,450,,802
108,座って,1075,75,12,
109,スクワット,2033,429,,
110,すごく上手だね,1268,268,,
111,すごかったね,1267,267,,
112,好きな人ができた,1262,262,,
113,好きだよ,1217,217,,
114,スラローム,2063,462,,-912
115,スイッチオフ,1276,276,,
116,スタート,1044,44,,102
117,ストップ,1047,47,,
118,座ってて,1076,76,,
119,セキュリティモード,1188,188,13,
120,ソニー,2051,448,14,800
121,立ち上がって,1073,73,15,
122,誕生日なんだ,1111,111,,
123,ただいま,1037,37,,
124,体重は？,1020,20,,
125,高橋智隆,1209,209,,
126,助かったよ,1235,235,,
127,楽しいね,1088,88,,
128,立って,1074,74,,
129,食べ過ぎちゃった,1265,265,,
130,楽しかったね,1089,89,,
131,チャンネル変えて,1134,134,16,
132,ちょっと後ろに下がって,2071,469,,-905
133,ちょっと待って,1055,55,,
134,近くに来て,1063,63,,
135,違うよ,1227,227,,
136,チャンネル切替,1135,135,,
137,チャンネル設定,2050,401,,8
138,疲れてない？,1207,207,17,
139,疲れたね,1103,103,,
140,つらいね,1099,99,,
141,疲れたよ,1102,102,,
142,時間教えて,2037,433,,
143,つらいよ,1100,100,,
144,テストなんだ,1114,114,18,607
145,テレビつけて,1130,130,,
146,テレビ消して,1133,133,,
147,テレビ見ようか,1132,132,,
148,テレビ見たい,1131,131,,
149,特技は？,1016,16,19,
150,登録して,2049,400,,
151,トランスフォーム,1251,251,,
152,特別な日覚えて,2003,445,,
153,友だちになって,1248,248,,
154,友だちだよ,1249,249,,
155,東芝,2054,451,,803
156,名前は？,1011,11,,
157,何かして,1164,164,20,-711
158,何ができるの,1015,15,,-708
159,何歳なの？,1018,18,,
160,なぐさめて,1104,104,,610
161,名前と顔を覚えて,2001,443,,
162,習い事の日覚えて,2004,446,,
163,何でもない,1231,231,,
164,なんでやねん,1255,255,,
165,何て言った？,1229,229,,
166,７分,1157,157,,503
167,ニコロビシャッター,2031,425,21,
168,値段は？,1021,21,23,
169,眠くない？,1206,206,,
170,ねえロビ君,1003,3,,
171,ねぇねぇ聞いて,1002,2,,
172,飲みすぎちゃった,1120,120,24,
173,はじめまして,1024,24,25,
174,旗上げゲームして,1181,181,,1
175,早口言葉,2082,432,,
176,走っておいで,2073,471,,-914
177,早く帰るよ,1239,239,,
178,晴れてるね,1124,124,,
179,励まして,1105,105,,611
180,はいチーズ,1196,196,,
181,晴れるね,1123,123,,
182,旗上げ,1180,180,,1
183,始め,1046,46,,
184,はい,1215,215,,200
185,８の字,2061,460,,-910
186,左に行って,1066,66,26,-706
187,左回転,2069,468,,-909
188,左向いて,1067,67,,
189,左に回わって,2067,467,,
190,左に来て,1065,65,,
191,日立,2055,452,,804
192,腹筋運動,1176,176,27,
193,太っちゃた,1264,264,,
194,二人で遊んで,2034,430,,
195,前に進んで,1056,56,30,-703
196,また今度ね,1034,34,,
197,前に来て,1058,58,,
198,負けた,1221,221,,301
199,ミュージックスタート,1086,86,31,
200,右に行って,1069,69,,-705
201,右回転,2068,466,,-907
202,右向いて,1070,70,,
203,右に回わって,2066,465,,
204,右に来て,1068,68,,
205,三菱,2056,453,,805
206,メッセージ伝えて,1261,261,33,6
207,メール読んで,2081,440,,
208,メッセージモード,1198,198,,6
209,ものまねして,1174,174,34,
210,もう一回言って,1230,230,,
211,もう寝よう,1208,208,,
212,もしもし,1001,1,,
213,もういいよ,1053,53,,105
214,ものまね,1173,173,,
215,よかったね,1087,87,39,
216,旅行行くんだ,1117,117,41,
217,了解,1225,225,,
218,ロビライドで遊ぼう,2060,428,43,9
219,ロビ危機一髪,1192,192,,
220,ロビ音頭,2036,441,,
221,ロビ君,1006,6,,
222,ロビライド説明して,2074,472,,-915
223,ロボットのこと教えて,1257,257,,
224,ロビライドおしまい,2065,464,,-901
225,ロビちゃん,1007,7,,
226,わかる言葉教えて,1254,254,44,
227,私のこと好き？,1271,271,,
228,私のことどう思う？,1272,272,,
229,分かった,1226,226,,
230,がんばったね,1236,236,45,
231,ゲームしよう,1168,168,48,
232,元気？,1039,39,,
233,元気づけて,1106,106,,604
234,ゲーム,1166,166,,
235,ゲームする,1167,167,,
236,合格したよ,1109,109,49,605
237,ご苦労様,1041,41,,
238,ごめんね,1234,234,,
239,ゴミの日覚えて,2005,447,,
240,ごはん,1242,242,,
241,ごはん食べる,1243,243,,
242,ごはんにする,1244,244,,
243,５分,1156,156,,502
244,自己紹介して,1014,14,51,-712
245,じゃんけんしよ,1187,187,,3
246,充電だいじょうぶ？,1700,202,,
247,時間計って,1153,153,,5
248,自由に走って,2072,470,,
249,準備はいい？,1022,22,,
250,ジグザグ運転,2062,461,,-911
251,上手だね,1247,247,,
252,じゃあまたね,1032,32,,
253,じゃんけん,1186,186,,3
254,充電する？,1201,201,,
255,１０分,1158,158,,504
256,ダイエットしなきゃ,1263,263,55,
257,ダンスして,1142,142,,-710
258,大好き,1250,250,,
259,だめだった,1110,110,,608
260,ダンスしようよ,1143,143,,
261,だいじょうぶ,238,238,,702
262,伝言モード,1260,260,56,6
263,電池だいじょうぶ？,1200,200,,-713
264,デートなんだ,1116,116,,609
265,デアゴスティーニ,1212,212,,
266,どうだった？,1042,42,57,
267,どっちでもない,1219,219,,
268,バッテリー大丈夫？,1199,199,58,
269,バイバイ,1036,36,,
270,バランスゲーム,1169,169,,
271,パナソニック,2052,449,,801
272,ボードゲームしよう,2080,439,59,
273,防犯モード,1189,189,,
274,おしまい,1054,54,,303
275,おしまい,1054,54,,402
276,おしまい,1054,54,,505
277,おしまい,1054,54,,612
278,おしまい,1054,54,,808
279,おしまい,1054,54,,-701
280,オッケー（開始）,1224,224,,-900
281,オッケー（終了）,1224,224,,902
282,後ろに下がって,1080,80,,-904
283,左に行って,1066,66,26,-908
284,前に進んで,1056,56,30,-903
285,右に行って,1069,69,,-906
286,ダンスして,1142,142,,-913
